word,count_Q51,Predicted sentiment_Q51,Probability_Q51,count_Q40,Predicted sentiment_Q40,Probability_Q40
.,61,Negative,0.51,41,Negative,0.51
the,49,Negative,0.51,16,Negative,0.51
students,41,Negative,0.51,19,Negative,0.51
to,40,Negative,0.51,27,Negative,0.51
of,35,Negative,0.51,17,Negative,0.51
i,31,Negative,0.51,1,Negative,0.51
and,31,Negative,0.51,26,Negative,0.51
",",29,Negative,0.51,12,Negative,0.51
in,23,Negative,0.51,18,Negative,0.51
a,22,Negative,0.51,13,Negative,0.51
classroom,19,Negative,0.51,21,Negative,0.51
for,18,Negative,0.51,8,Negative,0.51
with,18,Negative,0.51,23,Negative,0.51
have,18,Negative,0.51,6,Negative,0.51
all,14,Negative,0.51,4,Negative,0.51
are,12,Negative,0.51,2,Negative,0.51
that,12,Negative,0.51,4,Negative,0.51
student,12,Negative,0.5,7,Negative,0.5
them,12,Negative,0.51,1,Negative,0.51
behaviors,12,Negative,0.51,7,Negative,0.51
not,11,Negative,0.51,3,Negative,0.51
management,11,Positive,0.83,21,Positive,0.83
behavior,11,Negative,0.51,7,Negative,0.51
difficult,10,Negative,0.5,6,Negative,0.5
needs,9,Negative,0.75,4,Negative,0.75
time,9,Negative,0.54,2,Negative,0.54
their,8,Negative,0.51,3,Negative,0.51
was,8,Negative,0.51,4,Negative,0.51
has,8,Negative,0.51,4,Negative,0.51
is,8,Negative,0.51,4,Negative,0.51
who,7,Negative,0.51,4,Negative,0.51
do,7,Negative,0.51,2,Negative,0.51
year,7,Negative,0.58,1,Negative,0.58
n't,7,Negative,0.51,3,Negative,0.51
challenge,7,Negative,0.51,1,Negative,0.51
support,7,Positive,0.56,4,Positive,0.56
but,6,Negative,0.51,6,Negative,0.51
on,6,Negative,0.51,1,Negative,0.51
class,6,Negative,0.61,8,Negative,0.61
been,6,Negative,0.51,2,Negative,0.51
hard,6,Negative,0.74,2,Negative,0.74
it,6,Negative,0.51,6,Negative,0.51
had,5,Negative,0.51,5,Negative,0.51
parents,5,Negative,0.83,3,Negative,0.83
most,5,Negative,0.51,2,Negative,0.51
learning,5,Negative,0.51,8,Negative,0.51
this,5,Negative,0.51,5,Negative,0.51
so,5,Negative,0.51,3,Negative,0.51
they,5,Negative,0.51,1,Negative,0.51
work,4,Negative,0.57,2,Negative,0.57
planning,4,Positive,0.83,1,Positive,0.83
as,4,Negative,0.51,1,Negative,0.51
covid,4,Negative,0.51,2,Negative,0.51
extremely,4,Negative,0.7,1,Negative,0.7
dealing,4,Negative,0.51,4,Negative,0.51
instruction,4,Positive,0.75,7,Positive,0.75
what,4,Negative,0.51,3,Negative,0.51
how,3,Negative,0.51,4,Negative,0.51
prepared,3,Negative,0.75,1,Negative,0.75
think,3,Negative,0.56,1,Negative,0.56
faced,3,Negative,0.51,1,Negative,0.51
biggest,3,Negative,0.51,1,Negative,0.51
lack,3,Positive,0.79,2,Positive,0.79
teacher,3,Negative,0.5,7,Negative,0.5
curriculum,3,Negative,0.51,1,Negative,0.51
up,3,Negative,0.51,1,Negative,0.51
due,3,Negative,0.77,1,Negative,0.77
being,3,Negative,0.51,1,Negative,0.51
low,3,Negative,0.5,1,Negative,0.5
keep,3,Positive,0.65,1,Positive,0.65
some,3,Negative,0.51,2,Negative,0.51
school,3,Negative,0.74,2,Negative,0.74
lot,3,Positive,0.82,1,Positive,0.82
having,3,Negative,0.51,3,Negative,0.51
variety,3,Positive,0.75,1,Positive,0.75
getting,3,Positive,0.56,1,Positive,0.56
an,2,Negative,0.51,2,Negative,0.51
strategies,2,Negative,0.51,5,Negative,0.51
does,2,Negative,0.51,1,Negative,0.51
did,2,Negative,0.51,1,Negative,0.51
behavioral,2,Negative,0.51,1,Negative,0.51
be,2,Negative,0.51,7,Negative,0.51
very,2,Negative,0.51,3,Negative,0.51
's,2,Negative,0.51,1,Negative,0.51
discipline,2,Negative,0.75,2,Negative,0.75
differentiating,2,Negative,0.51,4,Negative,0.51
issues,2,Negative,0.51,1,Negative,0.51
could,2,Negative,0.69,1,Negative,0.69
(,2,Negative,0.51,1,Negative,0.51
),2,Negative,0.51,1,Negative,0.51
help,2,Negative,0.61,1,Negative,0.61
one,2,Negative,0.52,1,Negative,0.52
keeping,2,Negative,0.51,1,Negative,0.51
qualify,1,Negative,0.51,1,Negative,0.51
own,1,Negative,0.51,1,Negative,0.51
team,1,Positive,0.63,1,Positive,0.63
understands,1,Negative,0.51,1,Negative,0.51
much,1,Negative,0.63,1,Negative,0.63
you,1,Negative,0.51,2,Negative,0.51
get,1,Negative,0.56,2,Negative,0.56
over,1,Negative,0.51,1,Negative,0.51
worked,1,Negative,0.51,1,Negative,0.51
always,1,Positive,0.52,1,Positive,0.52
took,1,Positive,0.83,1,Positive,0.83
groups,1,Negative,0.51,1,Negative,0.51
working,1,Positive,0.62,4,Positive,0.62
use,1,Negative,0.5,1,Negative,0.5
things,1,Negative,0.83,1,Negative,0.83
experience,1,Positive,0.87,1,Positive,0.87
range,1,Negative,0.5,1,Negative,0.5
individual,1,Positive,0.83,1,Positive,0.83
try,1,Negative,0.54,1,Negative,0.54
engaged,1,Negative,0.51,2,Negative,0.51
building,1,Negative,0.5,3,Negative,0.5
confidence,1,Negative,0.5,2,Negative,0.5
accountable,1,Negative,0.51,1,Negative,0.51
communication,1,Negative,0.51,1,Negative,0.51
effective,1,Positive,0.75,3,Positive,0.75
managing,1,Negative,0.51,2,Negative,0.51
can,1,Negative,0.51,3,Negative,0.51
academic,1,Positive,0.75,1,Positive,0.75
provide,1,Negative,0.5,1,Negative,0.5
challenging,1,Negative,0.51,5,Negative,0.51
positive,1,Positive,0.69,2,Positive,0.69
reaching,1,Negative,0.51,1,Negative,0.51
charge,1,Negative,0.58,1,Negative,0.58
learners,1,Negative,0.51,1,Negative,0.51
really,1,Negative,0.62,2,Negative,0.62
also,1,Positive,0.63,1,Positive,0.63
levels,1,Negative,0.51,3,Negative,0.51
procedures,1,Negative,0.51,1,Negative,0.51
content,1,Negative,0.5,1,Negative,0.5
outside,1,Negative,0.68,1,Negative,0.68
into,1,Negative,0.51,1,Negative,0.51
disciplinary,1,Negative,0.51,1,Negative,0.51
no,1,Negative,0.51,1,Negative,0.51
